task_id,arrival_time,duration,deadline,cpu_req,priority,status
49,1786.3390297873682,16.16763900069553,1826.3912835455483,0.5322186775529971,0,pending
50,1828.9575344419313,5.0,1843.5723256090082,0.011939580809560856,1,pending
51,1834.7542328868474,21.410589561248706,1881.5455144067328,0.5602319915711382,2,pending
52,1857.0856003399867,5.0,1864.7910577586522,0.061689825356754005,0,pending
53,1858.0293098731825,7.943757885398958,1874.173842671879,0.07458385577374006,1,pending
54,1864.3713893530746,6.760489388572944,1879.7128862170725,0.01,1,pending
55,1900.0246932516031,14.33950805022385,1930.9641325117027,0.10403343469501655,2,pending
56,1909.3052444545392,5.0,1919.4409714952544,0.15076424744824596,1,pending
57,1973.3359108467812,6.265964329191382,1987.4760531090749,0.2779592722464345,1,pending
58,1988.4493656643676,11.725592620226713,2015.0325484661612,0.13542242075569655,0,pending
59,1995.9515980551384,5.584830749543108,2003.2988524379878,0.03944897604551355,1,pending
60,2068.5285351373846,6.161445536887518,2078.110021468122,0.2828041116102766,1,pending
61,2095.8174563716875,16.43146054884639,2130.8056407185254,0.3165122861928389,0,pending
62,2126.02435446131,12.25785001441847,2154.0821427183237,0.04892138907096797,0,pending
63,2132.9081856010293,32.3405109910999,2221.705216690793,0.3665851191057124,1,pending
64,2139.2761146469165,68.39021580095634,2236.708384329114,0.3439585386871343,0,pending
65,2171.3026233565615,15.324689278148746,2210.9519279675906,0.045341768801363196,1,pending
66,2259.376347387823,8.718965504240966,2280.2261041934,0.29029390037670255,0,pending
67,2326.608312960443,34.11801024159446,2385.3477971765665,0.07566524871680962,0,pending
68,2336.106735566317,5.0,2342.64338073572,1.0,2,pending
69,2353.12996169953,70.17259255763635,2493.565463741231,0.24000943331003607,0,pending
70,2356.456636179629,11.759467331249395,2387.505490043138,0.02792169169266096,0,pending
71,2375.687652270077,21.573065189692635,2404.589531406861,0.027565886942033387,0,pending
72,2404.989844149294,18.089862008691345,2432.7744731684547,0.333174713989427,1,pending
73,2485.6673830931973,5.0,2496.813227349876,0.19828451022708454,0,pending
74,2498.025055813848,19.744817040890133,2544.1058122755935,0.01,1,pending
75,2510.808153797881,16.202589978418413,2531.3537827523364,0.26246796018408797,1,pending
76,2553.141791956021,5.0,2562.308891482151,0.12780437881924972,1,pending
77,2569.0048471284013,5.034850695417045,2583.097065076805,0.18472528767272475,1,pending
78,2631.1103634895526,19.764303904107116,2671.1416688781346,0.14581437964627422,1,pending
79,2718.4536867072197,33.3247170979584,2811.1410265959985,0.09167494938488348,0,pending
80,2739.7024368421066,57.67749389024839,2910.3243016218958,0.3681958307389616,0,pending
81,2793.3068528183917,9.194017586829236,2814.937011770235,0.2242031029604417,0,pending
82,2846.3834078170444,26.954232194192024,2890.018357077157,0.9505319122086332,2,pending
83,2855.9231993901017,47.514300483643865,2923.707557555608,0.8255697216170357,0,pending
84,2876.5221036432968,13.399814118429198,2902.154867419923,0.15201057892736378,2,pending
85,2883.165352899988,10.286033076774771,2909.559885126753,0.07870204173291663,1,pending
86,2894.8391148214573,5.0,2907.6645530360106,0.049087211875132465,2,pending
87,3010.8437482067156,30.549011656990633,3050.8310320098612,0.11099812050556859,1,pending
88,3077.3813841519586,35.14199592578998,3163.2569567035084,0.08534562437470952,1,pending
89,3130.618267932903,5.0,3143.6895059633675,0.06336449085361064,0,pending
90,3244.5739655891593,5.0,3256.7649367364706,0.0947401294343578,1,pending
91,3288.064812894625,29.28870637355004,3338.3484766096803,0.2709079484188789,1,pending
92,3384.850923042081,10.829893924133499,3407.283772899498,0.06004778869797194,1,pending
93,3431.7081226050245,38.236399054678365,3541.8728350884935,0.04584455384869012,1,pending
94,3475.8148682770175,5.0680142311195056,3486.7993583309158,0.0625694758866873,1,pending
95,3518.124574142726,16.587846453813313,3549.519716349307,0.0722120839141551,2,pending
96,3546.165176059171,35.398258160332844,3604.7132072261643,0.042751576361031,0,pending
97,3561.0356620999964,20.457571927146876,3601.9166346459424,0.2544332202300126,1,pending
98,3672.2406913838076,60.1003020135086,3789.350902505952,0.07765760544404565,0,pending
99,3774.0045650399607,5.0,3782.50262038004,0.180111164214266,0,pending
100,3780.5499494181513,52.00869628182413,3843.1331527539505,0.06579634350756589,1,pending
101,3837.6541631331665,137.00975827241575,4092.3426192744646,0.01,0,pending
102,3883.7580423147633,5.0,3892.165274885352,0.04484773569308185,1,pending
103,4039.2736071423938,33.850640506927704,4128.071061532347,0.07377452344310731,2,pending
104,4119.54194700513,57.42823070613321,4189.674515665908,0.10765519082487364,1,pending
105,4159.923890798107,5.0,4170.328739006381,0.33959990350128405,0,pending
106,4216.7705733594685,37.69354649193729,4324.730774551805,0.15462607123105235,1,pending
107,4232.814483191638,20.411878608275906,4286.7105244803315,0.09667127761730387,1,pending
108,4280.9321128982465,14.379156499611025,4323.053801532281,0.5309049161545619,0,pending
109,4423.189096016219,108.18086177962947,4595.738924053338,0.028580606833562203,1,pending
110,4473.391541998026,5.170873338963316,4480.9307507057165,0.1834469787720988,1,pending
111,4515.858735122698,16.630695194159188,4564.715785894303,0.1592970137829922,1,pending
112,4517.606349773426,5.0,4530.925886097722,0.046558888945768116,0,pending
113,4584.692545845169,29.23450405109573,4635.213920441273,0.4313668810852339,1,pending
114,4608.697562260341,20.624593013190886,4640.960520501012,0.0239717121751574,1,pending
115,4622.285394977567,63.91571503932576,4804.936599427024,0.03369416450899219,1,pending
116,4671.793121436238,131.8436009669783,5058.618650160311,0.1826396102348031,0,pending
117,4710.768284625115,19.299417619518504,4753.126954249016,0.014146272156830508,0,pending
118,4723.460153116722,5.0,4735.041939316056,0.20846413346299947,1,pending
119,4782.787724112236,7.78054327013987,4794.371591589304,0.10290614686085016,0,pending
120,4805.550932815126,24.79264215179481,4848.985308373632,0.06370562264676886,0,pending
121,4883.192117686663,15.144612814650117,4915.811990095213,0.16330551317067438,0,pending
122,4981.095624717484,21.34919111185273,5035.329602775332,0.04860532989299348,1,pending
123,4994.712033959233,5.3437281412124165,5009.792912743587,0.08409875226724091,1,pending
124,5000.093392095553,6.679105652073459,5011.505124956703,0.06488982827215967,0,pending
125,5056.155550038079,66.24520901939273,5253.123773983072,0.09286209534683325,2,pending
126,5070.195653784449,5.0,5084.701420922936,0.05218517366212512,2,pending
127,5111.756151175012,10.218428696355197,5135.137889450581,0.090377134133921,1,pending
128,5118.852374608396,72.43143402454729,5206.8978141377465,0.04790419820391328,1,pending
129,5188.911633392045,10.801717821135915,5204.69713282302,0.01349358392525744,0,pending
130,5238.455306192328,33.27370414253936,5324.448435651648,0.2265101959697805,0,pending
131,5242.814381272055,11.442564718923185,5269.270167870737,0.37421667705200606,1,pending
132,5291.1093980485,132.07324983944167,5672.022746399498,0.01805140791696642,1,pending
133,5293.215802830257,5.0,5302.566988758809,0.18435964746129482,1,pending
134,5295.920646308628,5.932719451522887,5313.1841512292995,0.042762992128940365,0,pending
135,5315.96037674267,9.114351458371,5337.073064033204,0.12680299968491748,1,pending
136,5325.6306078876805,11.938860438379828,5359.262657027472,0.14139678930058128,0,pending
137,5369.832377387186,23.714403637872582,5400.761205137939,0.14463777480181284,0,pending
138,5426.6008727992685,23.06439862162475,5493.070926774542,0.12222484421332301,1,pending
139,5495.990402766698,8.81755093067107,5517.596784370106,0.29676665622291964,1,pending
140,5506.639874842717,47.90345481104377,5623.112042080161,0.08299653146475566,1,pending
141,5619.196545760277,6.456168926306928,5627.427913780066,0.02423237108163651,0,pending
142,5749.440820706074,59.716804854842785,5855.901669914822,0.01,1,pending
143,5752.447185024438,26.34077210007228,5826.396902278865,0.06453515772280287,0,pending
144,5809.206288156443,5.0,5817.361568926901,0.32117758417786196,1,pending
145,5810.26798927932,8.936826503728904,5826.879588446645,0.7484063879769636,1,pending
146,5815.557371617786,102.25728271446067,6113.067650147872,0.1175200117318869,2,pending
147,5818.218633576487,37.92707300278188,5899.3656071933,0.10799919475075202,1,pending
148,5818.724320819393,43.53269615109666,5896.974414640677,0.21974693059702455,2,pending
149,5818.740318468175,6.742968765532699,5830.886260884542,0.1313829211573561,0,pending
150,5841.544601795024,37.37070441111447,5932.150817745561,0.13633158779828128,1,pending
151,5848.065845323961,71.44757853411133,5968.616473757114,0.12071949911875406,0,pending
152,5952.290619604084,5.0,5959.65527845731,0.10015861474459704,1,pending
153,6033.4857266583695,78.8153316508017,6153.833567508925,0.6908557339872381,0,pending
154,6052.66673237326,43.594989198432366,6157.692526694063,0.10570239388177144,1,pending
155,6178.8992120304665,139.67869035934427,6485.0407007892445,0.06801379620689382,1,pending
156,6208.73041648332,32.885598372778595,6273.583078837907,0.12174401625238462,0,pending
157,6215.134848587945,76.1225502824788,6342.286017090415,0.2990064083727794,1,pending
158,6302.2491570811435,100.35452787916766,6515.277891295733,0.05869667479087527,1,pending
159,6306.73479123584,12.05298453275736,6324.620293300722,0.020813175968062383,0,pending
160,6345.135756676138,5.0,6356.192385740558,0.682058315791873,1,pending
161,6383.176749456709,7.88712325255639,6404.926099711942,0.14480305725527462,0,pending
162,6393.195582728371,108.03525033676443,6598.247845925791,0.21647724526348583,1,pending
163,6449.852148545226,24.77168406340496,6521.975111119726,0.018181811226900366,1,pending
164,6480.755853917538,5.0,6494.063206469546,0.15268902627053987,0,pending
165,6560.843045001631,61.71524504680982,6677.083471937393,0.14112704719976638,0,pending
166,6592.373228073664,9.451068974167082,6606.7116739144485,0.27769840910465415,0,pending
167,6594.6978061032,49.133076323372016,6660.688693451757,0.025864175126475916,1,pending
168,6671.883909616301,5.0,6680.822067618668,0.017730673629827734,2,pending
169,6742.58445416998,43.262692767333355,6819.538248897218,0.4906380185052267,1,pending
170,6767.347843160048,14.054067003772888,6799.153262994576,0.34846976938472585,1,pending
171,6805.941142669444,41.71365823703985,6902.200616445387,0.05749512498034702,1,pending
172,6813.500136816614,5.0,6828.44370524445,0.023019527079367514,1,pending
173,6852.7808012259575,82.97999804703547,7030.111948181682,0.25957604007926127,1,pending
174,6864.682556354488,10.828603410874274,6883.719256286233,0.05111653359678175,2,pending
175,6870.17129494729,5.0,6879.682698286832,0.030238797933445492,0,pending
176,6882.806219824286,94.73704839856943,7090.459808861592,0.12512816506102947,1,pending
177,6943.64264914803,149.66483363505722,7303.044143079498,0.2907151567570022,0,pending
178,6980.678586292627,16.539229844639074,7020.620549576,0.08163367022825076,2,pending
179,7013.98378716409,28.99672873566166,7068.539388762239,0.0706991172675471,1,pending
180,7077.751225591738,22.326914682539652,7132.880839122896,0.3222340709300764,1,pending
181,7115.601049293187,46.127698059870944,7238.992245167461,0.16093202390732209,1,pending
182,7243.925361645847,48.471424189685145,7342.401819393077,0.13858967476188247,1,pending
183,7312.196815954988,46.489387295267136,7396.863792234809,0.3437034886664003,1,pending
184,7323.480880826411,31.45750524779991,7377.176656729471,0.3248514571816831,1,pending
185,7337.291971053054,8.678880719517583,7359.861135732245,0.20749454563864575,1,pending
186,7400.120277506757,25.935192302969703,7462.522118802449,0.3536349741377399,1,pending
187,7422.739707974278,23.47772006420974,7477.317593978508,0.09847771734917965,0,pending
188,7424.1520768701685,36.86774325488497,7509.162740086422,0.15767162505688556,1,pending
189,7563.971378344917,5.0,7572.96633761554,0.6463421903862334,1,pending
190,7577.726544442031,24.910683816414544,7619.344900441807,0.029104258668725878,0,pending
191,7670.670335647107,20.081407412338613,7708.663250376812,0.2854973068409511,1,pending
192,7671.946455649668,6.206151352213225,7683.673056528758,0.696590046698964,0,pending
193,7673.161461108179,75.99191467503476,7874.012711915182,0.15065188445071573,0,pending
194,7710.366204020292,44.2656353384765,7805.008643812965,0.15071471478664888,2,pending
195,7721.4780729162,20.217262797373536,7747.190709696622,0.20162887878851238,1,pending
196,7779.180747939629,5.0,7791.492552396809,0.018510781628966057,1,pending
197,7842.445626948472,5.0,7849.835101828325,0.0653975192770173,1,pending
198,7868.583636401883,22.479757572869914,7922.2320800414145,0.05010076512971315,2,pending
199,8034.776006805736,16.700303812125433,8062.4866175178695,0.09880112508138253,1,pending
200,8034.9882888240345,12.280140703083438,8061.809811919711,0.046406844489788095,0,pending
201,8039.394445886323,37.22585541750977,8090.8258293511635,0.15885994872576287,0,pending
202,8059.085000488539,12.761442707239638,8093.375071222262,0.037128509139330454,1,pending
203,8293.217941956224,29.192667685450974,8354.172071972225,0.360837399868593,1,pending
204,8295.466443554169,16.976668485120864,8333.34094027714,0.30276776918491277,1,pending
205,8295.991159564404,80.54734966236067,8499.18633875842,0.08243242507797181,1,pending
206,8356.708728482947,31.822730590627256,8440.42381987109,0.13483162003816776,0,pending
207,8369.742903664228,5.0,8378.572788242325,0.040318115794971375,0,pending
208,8375.124083366054,86.92051792012286,8589.537247973109,0.1644375460167128,1,pending
209,8448.268302640652,38.485387223887905,8501.651616224024,0.3165037056243725,1,pending
210,8476.490973372041,5.3719621339702535,8487.268945476935,0.06461169275754743,2,pending
211,8487.201443649179,31.992612170272647,8563.514319239235,0.05074323283739544,0,pending
212,8561.62692579141,22.724560150423788,8600.30416169843,0.3031253804247623,1,pending
213,8657.118701467556,5.0,8667.164278664395,0.1251580493396448,1,pending
214,8666.691101355278,40.08308120023931,8771.503584959071,0.4829517224963597,0,pending
215,8767.879336690958,5.0,8780.031809309012,0.10830476741612956,1,pending
216,8802.661830905972,9.17931529241255,8821.346459415301,0.10832106194438511,1,pending
217,8917.651484579152,31.92285818693268,8999.586229270923,0.22216601249100695,1,pending
218,9009.406202616232,5.0,9023.994916539474,0.11956885327325265,1,pending
219,9046.146494006016,7.252960172753346,9056.328666988651,0.12504761162033692,1,pending
220,9129.62091017377,34.93626475947945,9203.266276993158,0.01,0,pending
221,9206.514195669432,59.58567788974414,9349.988963340536,0.3635794546543731,0,pending
222,9226.91800251977,30.61732389818105,9273.504210738296,0.01,1,pending
223,9266.155348697903,7.771913443260193,9280.638365724553,0.03814589138731099,0,pending
224,9269.314926840128,14.957456796810165,9294.817954840892,0.01,0,pending
225,9292.841733143003,9.605091013841207,9305.349830051347,0.032821926508732495,1,pending
226,9309.12715839411,26.32324829177648,9374.80712187756,0.16186543705129722,0,pending
227,9346.06111948004,22.037601086535005,9372.652846992096,0.09051951448415764,1,pending
228,9443.240946559017,9.017091727770204,9464.952528106289,0.0857536312727778,0,pending
229,9469.27038613936,5.0,9480.23968486361,0.23324975272452497,0,pending
230,9574.575786684836,9.812830665005233,9587.296370110502,0.11438150068188345,0,pending
231,9655.50532907467,21.89152771092542,9720.168658613675,0.015181736462153246,1,pending
232,9658.513971766019,26.388191596035185,9711.775601425328,0.04884353113711214,1,pending
233,9709.411004571512,28.237979644396596,9783.674263524992,0.10118665707015277,0,pending
234,9746.00684094051,40.110930365225116,9810.61310426058,0.19024722010079112,1,pending
235,9771.396965416545,5.0,9783.128424204275,0.14156191514216182,2,pending
236,9790.760446293387,49.00258444852372,9877.346493589788,0.04899087398917637,1,pending
237,9813.495744263872,13.97573100582879,9841.483966291611,0.2195930190850699,0,pending
238,9818.19514758685,14.50253412199979,9850.849081376498,0.23920941418320182,1,pending
239,9849.093429701466,5.0,9863.169373658986,0.0435563460953635,1,pending
240,9901.52727176685,39.13818892737473,10013.198347223348,0.04002743872991002,1,pending
241,9964.73500741567,36.15419435256104,10018.61505754363,0.27691633408669614,1,pending
242,9983.604405198992,34.6451450320636,10084.91334859383,0.016062338452739203,1,pending
243,9987.586482003717,14.925081596207278,10013.132755379982,0.03735976844454665,2,pending
244,10016.660195867364,44.26065310614554,10079.374812807107,0.31300285223696495,0,pending
245,10117.811515850004,16.520206603493197,10148.455732091554,0.08845934458620508,1,pending
246,10155.677818643617,5.0,10170.129603047528,0.050751895084705324,1,pending
247,10164.330081325337,20.145076849995398,10205.183358261482,0.05635838957425135,1,pending
248,10171.360332420854,10.546323520237365,10192.39226926213,0.11161471505942486,0,pending
249,10243.832074370526,16.962502336796888,10267.565329092962,0.057177874216735404,2,pending
250,10291.108837767915,36.331787917270916,10388.702226918842,0.2076057169201671,0,pending
251,10316.78372853109,19.7691663028139,10361.587588415709,0.031560602043441695,0,pending
252,10384.504738375468,29.364519417123596,10420.404498584958,0.11865192749149209,1,pending
253,10388.610961407847,51.59559358023088,10463.435742086214,0.08734316996711737,0,pending
254,10409.002656645702,39.48882124416506,10482.459208836544,0.06032480218241666,1,pending
255,10425.518472743152,75.92298942028215,10646.810529516824,0.01,1,pending
256,10448.921462560947,22.389629329128184,10507.056201213061,0.17868783751273254,2,pending
257,10466.510763862922,31.979055839884044,10536.257442991378,0.03480626055202683,1,pending
258,10473.524839276866,40.2243714790585,10541.546467224387,0.07354271652982758,1,pending
259,10492.822297701732,11.593946318766118,10526.09192283533,0.11229815354013535,0,pending
260,10674.302683802522,24.33710218884226,10726.678365770584,0.10211461931700007,1,pending
261,10684.359395543695,22.03945971491754,10727.693106789784,0.17339786938595184,2,pending
262,10705.737136018763,60.253853524723354,10824.25281427319,0.01,1,pending
263,10713.002720380908,12.556372165308176,10746.999258271668,0.019974554916246137,1,pending
264,10797.698922232976,40.55179528757385,10884.205868572772,0.07319971390892593,1,pending
265,10970.999589324281,12.47643618831071,10995.099071238319,0.09793745060134966,1,pending
266,11053.882430716818,9.299674905068773,11065.675289100083,0.012543898999091483,1,pending
267,11080.137720682409,7.591407486955873,11093.17363479815,0.09400057278817202,1,pending
268,11117.55902920141,33.45627268274643,11185.691712595159,0.047124285246498636,1,pending
269,11138.58829022641,26.1829885540097,11184.475927652245,0.08297881095847635,1,pending
270,11145.177860230848,54.59304995845089,11230.13213994229,0.03994474956597322,1,pending
271,11150.393817686043,35.947950787461416,11237.397276007863,0.10068748586151445,1,pending
272,11154.219273574437,16.687913065266095,11195.2270399139,0.11598242118166299,1,pending
273,11164.359786401847,22.427087734754803,11229.010018343712,0.11703635479611275,0,pending
274,11169.38123871399,6.625221328808428,11186.205440079913,0.4459750222840234,1,pending
275,11173.098427575987,5.0,11183.638191452326,0.17943167358404957,0,pending
276,11174.253595352206,70.30031597106414,11346.354366119935,0.4294173758007469,1,pending
277,11212.602913113687,5.0,11227.176502700066,0.061681056818580104,0,pending
278,11244.043667528238,5.0,11252.518939496244,0.10527289578289085,1,pending
279,11319.617076588356,89.55444306953461,11536.296563118123,0.12362881022271201,1,pending
280,11382.913928868535,10.634919934955667,11409.6058862513,0.03654403820510944,2,pending
281,11390.141716801716,9.08840439149131,11413.467485078601,0.4892205204528609,2,pending
282,11416.278700370975,23.760496266298418,11484.719162182864,0.0101641894712051,1,pending
283,11433.782135346468,19.99341323938655,11460.677612364558,0.03070741188896337,0,pending
284,11476.602987303064,5.0,11488.569169894874,0.15474929309744662,0,pending
285,11494.542277533454,6.018406902269285,11507.580827896576,0.01,0,pending
286,11521.199027104376,33.754056055835484,11584.216846619007,0.3084387240429431,1,pending
287,11584.95405636335,45.59501854819948,11657.52566228878,0.059079747151141004,1,pending
288,11623.878389906708,12.644647119172262,11639.692832475868,0.5049850279216263,1,pending
289,11680.773654120469,24.802230188279214,11752.333540346935,0.23610541502559967,1,pending
290,11681.29105168361,36.118941687420005,11762.02833285774,0.5502189125856475,1,pending
291,11702.840547510843,8.970749456551328,11728.437986950561,0.12788656745415047,0,pending
292,11709.145112237218,38.57185140078162,11819.91353272694,0.25091829802302223,1,pending
293,11738.190249431675,6.036364073760014,11747.245465311253,0.28854918825846676,1,pending
294,11792.933798295047,59.0377365515279,11908.57041868368,0.16383845792300883,2,pending
295,11812.445163073198,18.14311562546592,11838.922045898646,0.01,1,pending
296,11873.486920490746,12.051129399556563,11900.534987518899,0.09975974548095966,1,pending
297,11931.043689187225,5.0,11943.478233061025,0.15753638599502984,1,pending
298,11970.567611250313,50.29557209347088,12058.603676297775,0.16583913634756428,0,pending
299,12032.36063572488,31.33915632608533,12073.83698912177,0.010565953550025759,0,pending
300,12041.045968509266,66.00345132621095,12225.256718972376,0.01,0,pending
301,12104.849162740544,13.773020340811195,12132.44254093004,0.42009792424035347,1,pending
302,12116.636957054023,18.655224662066797,12142.478071685526,0.2035403473784824,1,pending
303,12121.541189864516,38.52056664486512,12189.21533656656,0.0580594222407165,1,pending
304,12125.836648809234,61.17379776995832,12222.944640967868,0.2025883237509987,0,pending
305,12184.581474450095,19.375335473586834,12233.446525460411,0.1454984543378776,1,pending
306,12258.497558856825,5.0,12264.756697106615,0.05252566019351159,0,pending
307,12388.41638533489,56.59049318625714,12479.031556103071,0.5888366480440445,1,pending
308,12417.795772206891,50.03235922224437,12535.094750306054,0.01,1,pending
309,12461.885247475888,29.62269541884399,12549.733689329136,0.01105526155837509,1,pending
310,12546.001202204838,15.820586620363775,12584.133360128122,0.18519709647008778,1,pending
311,12589.738885412673,7.3535162990899074,12603.140055632864,0.4072733234878328,0,pending
312,12591.769453482655,59.551210918339734,12742.434616290497,0.37751205057201404,1,pending
313,12623.876893634191,6.385735952576644,12635.63401893314,0.07896481271440196,0,pending
314,12690.274244820966,13.248118667094293,12720.596064285768,0.039426293859420924,1,pending
315,12708.486344331954,55.663032499755445,12859.976373995272,0.18703187250140949,2,pending
316,12731.309795203339,128.7540770751601,13071.88314848772,0.15931453783285787,0,pending
317,12793.569737811315,40.52731723977645,12863.927365546957,0.0649094287579949,0,pending
318,12852.52326402293,5.0,12866.359627993512,0.05900916912445099,1,pending
319,12886.731675512008,8.735647993512972,12900.599637661277,0.12093342161576587,1,pending
320,12923.391385270957,40.93519080038223,13009.076161512876,0.01,1,pending
321,13006.997109986052,63.550396753405686,13186.308902927003,0.021104823466695514,1,pending
322,13082.616480218388,129.29538631738163,13272.528929826913,0.01,1,pending
323,13088.109489743982,5.0,13095.063705739163,0.048627739378425835,1,pending
324,13174.431460443866,88.85890040076467,13288.773457697805,0.020637288353910245,1,pending
325,13177.848076636765,71.75067658319341,13318.277995716297,0.22595280099343967,1,pending
326,13210.05607529016,18.667667558472168,13259.643674180674,0.02173677700044294,0,pending
327,13212.778206403125,6.876969459837562,13222.201985390317,0.06127512825233292,1,pending
328,13254.605727828866,61.91817548597848,13387.624910194565,0.01,0,pending
329,13255.964370290278,8.66425350394716,13275.54041601331,0.3801576154862805,1,pending
330,13257.869901122509,95.9385527371256,13490.764237966589,0.04950339688026954,1,pending
331,13268.711106808123,5.6029856826890665,13285.433165230592,0.1116124465680266,1,pending
332,13299.12114247476,22.44667434426785,13326.269740020436,0.632565985850953,2,pending
333,13347.555352634392,27.47830026970147,13401.616408699165,0.01,1,pending
334,13379.794293401643,18.653943597708135,13429.023947767475,0.012380824078270241,1,pending
335,13388.439927901738,21.808244644639586,13435.339885010739,0.027998190397228336,1,pending
336,13404.83173451642,5.0,13413.065714520075,0.04599524417329469,1,pending
337,13413.179139924814,8.13106841733823,13429.833770754738,0.08291823315138906,0,pending
338,13502.436120524439,11.441510132402518,13534.194260200511,0.14318431647837795,1,pending
339,13521.312739722176,5.0,13534.350858162768,0.023139905904817088,0,pending
340,13522.482466538298,16.761626208716613,13548.414048364672,0.05897924613721053,1,pending
341,13553.533746487517,33.66957655646794,13602.950769529476,0.49706843300005593,0,pending
342,13580.542748746928,5.584192130826069,13588.260858848958,0.03906139595688219,1,pending
343,13614.991258795933,68.28393526220825,13753.807039877347,0.022502332388651423,1,pending
344,13780.327190205313,5.0,13787.54964238138,0.1323404465002814,0,pending
345,13804.151084933777,57.10331770347523,13889.390357786939,0.03592431579256404,2,pending
346,13808.854177324467,8.541840569217602,13832.419922782963,0.142260866383654,1,pending
347,13860.27085892897,16.128094522193738,13889.417573544684,0.07515776354340678,1,pending
348,13936.323289742522,125.43070197430924,14148.791339643547,0.2965390957243484,0,pending
349,13949.826733637889,17.691893624820104,13982.776406621018,0.06716561800613795,0,pending
350,13958.08251192529,5.0,13971.318761629518,0.07008866228725764,1,pending
351,13972.9989760064,81.18173266229212,14131.287174038212,0.2895517733232059,2,pending
352,13995.698498973252,74.1965335162349,14148.20204061117,0.07130295054002399,1,pending
